category,name,price_elasticity,price_mean,quantity_mean,intercept,slope
"player, ipod",SanDisk 8GB Clip Jam MP3 Player (Pink),3.1843404510189144,33.81334168755222,40.73684210526316,-88.98313205729684,3.836354754913623
"drive, storage, hard",SanDisk Extreme 500 480GB USB 3.0 Portable SSD (Solid State Drive) - SDSSDEXT-480G,2.4193727744783597,171.07719298245607,14.052631578947368,-19.945922672932745,0.19873224279151372
"drive, storage, hard",SanDisk Extreme 500 Portable SSD 500GB SDSSDEXT-500G-G25,-2.740444022172923,187.5014035087719,6.526315789473684,24.411318881549608,-0.09538596915750129
"drive, storage, hard",SanDisk Ultra II 1TB SATA III SSD - 2.5-Inch 7mm Height Solid State Drive - SDSSDHII-1T00-G25,4.920098595285197,286.8234335839599,7.947368421052632,-31.15446778358237,0.13632720212586458
"drive, storage, hard",SanDisk Ultra II 500GB SATA III SSD - 2.5-Inch 7mm Height Solid State Drive - SDSSDHII-500G-G25,7.557804755568324,154.39193984962404,6.157894736842105,-40.382271389552315,0.30144168258863774
"card, memory, camera",Sandisk Extreme CompactFlash Memory Card - 64 GB (SDCFXS-064G-A46),-6.903792562221881,47.94406015037593,14.263157894736842,112.73304128221739,-2.053849487895497
"player, ipod",Sandisk Flash Mp3 Player 8gb - Pink (sdmx24008p),2.6338583887455638,40.36049129061513,169.89473684210526,-277.58394099319366,11.087047345713293
"mount, tv, stand",Sanus - Speaker Stands (Pair) - Black,-1.7653193021277507,53.71631578947369,10.894736842105264,30.127426081076024,-0.3580418529511218
"mount, tv, stand",Sanus - Speaker Stands for SONOS PLAY Speakers (Pair) - Black,-16.260042346465298,96.41315789473686,15.052631578947368,259.8090584783723,-2.538620580882209
"mount, tv, stand","Sanus - VisionMount Full-Motion TV Wall Mount for 42 - 84"" Flat-Panel TVs - Extends 20"" - Black""",74.707846486877,400.15147368421043,34.26315789473684,-2525.463582260891,6.396894447465412
"projector, presentation, screen",Sanus - VisionMount Universal Projector Ceiling Mount - Black,2.684115823509815,115.8747117794486,19.31578947368421,-32.5300266962159,0.44742994717071144
"mount, tv, stand","Sanus Tilt TV Wall Mount for 46 - 90"" - Bracket fits most LED""",0.9178824281872573,109.05912280701754,3.0,0.24635271543822812,0.025249123720116562
"mount, tv, stand",Sanus VLF410B1 10-Inch Super Slim Full-Motion Mount for 37 - 84 Inches TV's,0.0,104.99,16.0,16.0,0.0
"mount, tv, stand",Sanus WSS2-W1 White Sonos Speaker Stands,-6.608470476468871,93.32333333333332,16.36842105263158,124.53864832535889,-1.1590909090909096
"drive, storage, hard",Seagate - 2TB Internal SATA Hard Drive for Laptops,-1.2042900256673617,121.2746616541353,7.105263157894737,15.66206070868915,-0.07055717520942378
"drive, storage, hard",Seagate - Backup Plus 5TB External USB 3.0 Portable Hard Drive - silver,3.5264205970969615,145.46868529683337,47.68421052631579,-120.47037162999194,1.1559503807515898
"drive, storage, hard",Seagate - SkyHawk Surveillance HDD 6TB Internal SATA Hard Drive for Desktops,-0.30214360561588943,223.66859649122804,6.157894736842105,8.018463255634687,-0.008318416389157927
"drive, storage, hard",Seagate - Wireless Plus 2TB Portable Hard Drive - Gray,10.294765988411745,171.57822368421043,13.368421052631579,-124.25634531876763,0.8021109172029743
"drive, storage, hard",Seagate Backup Plus 2TB Portable External Hard Drive for Mac USB 3.0 + 2mo Adobe CC Photography (STDS2000100),4.897020523750376,80.72320175438597,10.263157894736842,-39.995736954280176,0.622607797469905
"drive, storage, hard",Seagate Backup Plus Hub 8TB External Desktop Hard Drive Storage + 2mo Adobe CC Photography (STEL8000100),7.190922659134498,179.35262461709826,53.78947368421053,-333.0064714544978,2.1566227199879724
"drive, storage, hard",Seagate Backup Plus Ultra Slim 2TB Portable External Hard Drive,12.939975765610061,90.29460038986358,77.0,-919.3781339519745,11.03474769975091
"case, computer",SeeThru Case for 13 MacBook Air (Nickel Gray),2.206408807223192,47.358421052631584,28.157894736842106,-33.96993220338989,1.311864406779662
"case, computer",SeeThru Hard Shell Case for 13 MacBook Pro (Clear),-2.991359190666472,28.8119298245614,59.1578947368421,236.12040685837448,-6.141987475294922
"headphone, earbud, bluetooth",Sennheiser - CX 3.00 Earbud Headphones - Red,-3.6220109770831206,35.1543567251462,42.473684210526315,196.31383465821466,-4.376133281302377
"headphone, earbud, bluetooth",Sennheiser - Digital Headphone Amplifier - Silver,22315.758607591793,2199.9689122807017,39.31578947368421,-877322.3515721615,398.8063933376572
"headphone, earbud, bluetooth",Sennheiser - Earbud Headphones - Black,2.836633206879106,730.158245614035,27.36842105263158,-50.265750925112386,0.10632513218070501
headphone,Sennheiser - HD 599 Over-the-Ear Headphones HD 5 - Brown/ivory/matte metallic,5.4205425300927725,231.4841353383458,32.68421052631579,-144.48194269408486,0.7653490074447131
"headphone, earbud, bluetooth",Sennheiser - HD 660 S Over-the-Ear Headphones - Matte Black and Anthracite,-16168.646808494705,499.95157894736843,12.368421052631579,199992.99999980294,-399.9999999996058
headphone,Sennheiser - HD 800 Over-the-Ear Headphones - Silver/Black,7.155860547860041,1383.456315789474,54.68421052631579,-336.62837416982006,0.28285142091590515
headphone,Sennheiser - RS 175 Over-the-Ear Wireless Headphone System - Black,2.177661612329823,259.34778947368414,13.526315789473685,-15.92942286151392,0.11357620865311621
"headphone, earbud, bluetooth",Sennheiser CX 7.00BT Wireless In-Ear Headphone,-3964.3182025527153,149.9531578947368,14.421052631578947,57184.062499970736,-381.24999999980497
headphone,Sennheiser Momentum 2.0 for Samsung Galaxy - Black,2.6075363548064936,314.4363157894736,5.526315789473684,-8.8837535397201,0.04582826030451851
"headphone, earbud, bluetooth",Shadow Wireless Earphones (Gray),3.634149254473302,89.33295238095239,58.78947368421053,-154.8602482761409,2.3916115639978104
"speaker, portable, bluetooth",Sharp - 350W 5-Disc Mini Component System - Black,-6.172918174999802,265.26719298245604,13.105263157894736,94.00298029341847,-0.3049669136464759
"speaker, portable, bluetooth",Sharp - 5-Disc Micro System - Black,0.1313434521508737,179.98999999999992,1.8421052631578947,1.6001567986694432,0.001344232815647823
"audio, shelf, tabletop",Sharp - 50W Executive Hi-Fi Component System - Black,-0.997199470891945,154.65868421052627,11.31578947368421,22.599888749566745,-0.07296130400619641
"tv, 4k, television","Sharp Aquos N7000 65 Class 4K Ultra WiFi Smart LED HDTV""",-2.273761938675181,1002.311461988304,23.05263157894737,75.46882784945944,-0.05229531763164025
"turntable, cd, audio",Sharp CD-BH950 240W 5-Disc Mini Shelf Speaker System with Cassette and Bluetooth,-0.7036167907670847,180.09789473684205,7.368421052631579,12.552965826704835,-0.028787370233554817
"receiver, amplifier, home",Sherwood - 200W 2.0-Ch. A/V Home Theater Receiver - Black,-4.186081911200344,129.53898830409352,41.36842105263158,214.54002011597217,-1.3368299485002866
"receiver, amplifier, home",Sherwood - 400W 4.0-Ch. Stereo Receiver - Black,-1.7322121616327757,179.41772807017537,7.842105263157895,21.426295372804404,-0.07571264141932141
"remote, control, tv",Sideclick - Universal Remote Attachment for Roku® Streaming Players - Black,1.4357615125502154,39.5108245614035,10.894736842105264,-4.747507005152352,0.3958976817339792
"lens, camera",Sigma - 35mm f/1.4 DG HSM Art Standard Lens for Canon - Black,2.9152970772270104,898.4109030910611,22.789473684210527,-43.64861233891029,0.07395066755594215
"tv, television, led",Signature Series 43-Class UHD Outdoor LED TV (Black),2139.14429903987,2799.377763157895,26.0,-55591.7517750366,19.86789796897432
"case, computer",Silencio 352 microATX Case (Black),-9.149082109138167,65.11435463659147,20.789473684210527,210.99407542681982,-2.9210855702119245
"tv, streaming, medium",SiliconDust HDHomeRun CONNECT Quatro Live TV for Cord Cutters 4-Tuner (HDHR5-4US) with Terk Indoor Flat 4K HDTV Multi-Directional Antenna,-52.387134651840796,149.92052631578946,3.3157894736842106,177.0204991087353,-1.1586452762923412
"tv, streaming, medium",Silicondust HDHomeRun-HD-Television-Tuner,-4.143187189741257,96.68149122807016,6.421052631578948,33.02467563939123,-0.2751676941458706
"speaker, audio",Sima - Multi-Zone Speaker Selectors with Volume Controls - Black,-0.0014077339677332388,180.78763157894733,5.315789473684211,5.323272691091635,-4.139230843430927e-05
"car, gps, dash",Single DIN Head Unit Receiver - In-Dash Car Stereo with 7” Multi-Color Touchscreen Display - Audio Video System with Bluetooth for Wireless Music Streaming & Hands-free Calling - Pyle PLTS78DUB,3.527095631130223,145.59557017543852,9.31578947368421,-23.5418908794763,0.2256777477059771
"radio, portable, satellite",SiriusXM - Onyx Plus Satellite Radio Receiver with Home Kit - Black,1.3724558196735657,77.21908771929822,18.105263157894736,-6.743410629879296,0.3217944490370348
"radio, portable, satellite",SiriusXM Commander Touch Full-Color,2.071602789722733,125.25210526315789,13.210526315789474,-14.156436853705573,0.21849503536883758
"radio, portable, satellite",SiriusXM SXEZR1H1 XM Onyx EZR Satellite Radio with Free 3 Months Satellite and Streaming Service,7.766881457522892,74.08914035087717,6.0,-40.60128874513736,0.628989464912662
"radio, portable, satellite",SiriusXM SXEZR1V1 XM Onyx EZR Satellite Radio Receiver with Vehicle Kit,-0.7598181130149237,70.60333333333335,3.0,5.279454339044771,-0.03228536432243195
"speaker, portable, bluetooth",SiriusXM SXSD2 Portable Speaker Dock Audio System for Dock and Play Radios (Black),-6.714810205137069,115.7048947368421,8.210526315789474,63.3426522105991,-0.4764891409322095
"camera, camcorder, action",Skeleton Housing for HERO3 / HERO3+ / HERO4,-13.178194162667552,50.58473684210526,17.68421052631579,250.73017045559465,-4.607041065701426
"headphone, earbud, bluetooth",Skullcandy Hesh 3 Wireless Headphones,-26.747843549939986,128.06776315789472,4.157894736842105,115.37261265501363,-0.8684052502818755
"camera, bag",SlideLITE Camera Strap SLL-1 (Black),5.145397251427844,45.522807017543876,24.94736842105263,-103.41675248298932,2.819776048840138
"tv, streaming, medium",Slingbox M2,12.802517337807593,99.56894736842105,39.21052631578947,-462.78291666666615,5.041666666666662
"headphone, earbud, bluetooth",Sol Republic - Amps Air True Wireless In-Ear Headphones - Black,5.037687531620843,166.9042857142857,38.89473684210526,-157.04479399304225,1.173963448551379
"case, computer",Solo - Pro Collection Flip Cover for Apple iPad Air - Silver,-1.4419396746165778,27.393508771929827,23.789473684210527,58.09245962772069,-1.2522304546345846
"mount, tv, stand",Sonax PM-2200 Wall Mount Stand for 28-Inch to 50-Inch TV,0.0,35.99,18.105263157894736,18.105263157894736,0.0
"mount, tv, stand",Sonax PM-2220 Tilt Wall Mount Stand for 32-Inch to 90-Inch TV,-7.04484131562835,59.517894736842116,40.473684210526315,325.6043669325369,-4.790671511193626
"radio, portable, satellite",Sonic Alert Sb300ss Sonic Boom Alarm Clock White,-13.090464010800533,41.780526315789494,21.789473684210527,307.0237947616537,-6.826968117193125
"wireless, speaker, audio",Sonos - CONNECT Wireless Streaming Music Stereo Component - White,-3.517179409529305,348.1262894736842,25.157894736842106,113.64272409236884,-0.25417451089173065
"speaker, subwoofer, separate",Sonos - SUB Wireless Subwoofer - White,-0.7712843874303996,707.8232159945318,32.94736842105263,58.35915929112791,-0.03590132436440399
"receiver, amplifier, home",Sony - 1155W 7.2-Ch. Hi-Res Network-Ready 4K Ultra HD and 3D Pass-Through HDR Compatible A/V Home Theater Receiver - Black,2.1452456841824397,540.784882518797,25.157894736842106,-28.81197037048454,0.09979913797877056
"sound, speaker, home","Sony - 2.1-Channel Soundbar System with 6.3 Wireless Subwoofer and Digital Amplifier - Black""",-1.1691885720215722,390.2775208855472,19.05263157894737,41.32875068798995,-0.05707763813426314
"sound, speaker, home",Sony - 2.1-Channel Soundbar System with Wireless Subwoofer and Digital Amplifier - Black,-3.6909072344164224,244.1686883876357,18.63157894736842,87.39900847281127,-0.28163901759700444
"tv, television, led","Sony - 40 class (39.5"" Diag.) - LED - 1080p - Smart - HDTV""",-2.5148349655517857,382.81674812030064,11.31578947368421,39.77313250492811,-0.07433672421850555
"tv, television, led","Sony - 49 Class - LED - X900E Series - 2160p - Smart - 4K UHD TV with HDR""",-1.7333265170282262,1184.8845778434497,54.21052631578947,148.17506908100384,-0.07930269709158896
"sound, speaker, home",Sony - 5.1-Ch. 3D / Smart Blu-ray Home Theater System - Black,-3.637830429857502,247.68031015037593,42.473684210526315,196.98574509973707,-0.6238366739584618
"tv, 4k, television","Sony - 55 Class - LED - X800E Series - 2160p - Smart - 4K UHD TV with HDR""",-1.6890693858499233,1254.6866918307915,44.473684210526315,119.59282268648343,-0.05987083386239325
"tv, 4k, television","Sony - 55 Class - OLED - A1E Series - 2160p - Smart - 4K UHD TV with HDR""",-1.737539817595163,3468.8490267335,20.210526315789473,55.32712052402856,-0.010123413829084172
"tv, television, led","Sony - 55 Class - OLED - A8F Series - 2160p - Smart - 4K UHD TV with HDR""",7039.894324128787,2798.026184210526,5.947368421052632,-41862.897822450155,14.963707426020628
"car, gps, dash","Sony - 6.4 - Android Auto/Apple CarPlay™ with SiriusXM Tuner - Built-in Bluetooth - In-Dash DVD/DM Receiver - Black""",-0.0,499.9899999999999,1.0,1.0,-0.0
"camera, camcorder, action",Sony - BC-TRX Battery Charger - Black,-13.377545829572185,32.81763157894736,35.421052631578945,509.2678075422149,-14.438785863347016
"speaker, subwoofer, separate","Sony - Core Series 10 115W Active Subwoofer - Black""",-2.253334695496473,180.21546616541352,28.31578947368421,92.12074032511065,-0.3540481414223466
"speaker, audio","Sony - Core Series Dual 5 3-Way Floorstanding Speaker (Each) - Black""",-2.3465850398672745,182.4589449103528,17.0,56.891945677743664,-0.21863518775329813
"camera, shoot, point",Sony - Cyber-shot DSC-HX80 18.2-Megapixel Digital Camera,7.133848428401655,353.10374426450744,55.526315789473685,-340.590004840197,1.121812858299636
"lens, camera",Sony - G Master FE 85 mm F1.4 GM Full-Frame E-Mount Mid-range Telephoto Lens - Black,420.2610068859092,1799.1507894736844,33.10526315789474,-13879.745964801941,7.733010100854215
"wireless, speaker, audio",Sony - High Power XB60 Portable Bluetooth Speaker - Black,0.7376122125048712,310.09561403508775,9.631578947368421,2.527208690084662,0.02291025714565537
headphone,Sony - Over-the-Ear Hi-Res Headphones - Black,-3.3991850102695116,681.8053118022328,35.05263157894737,154.20301141260495,-0.174757189143488
"camera, bag",Sony - Premium Jacket Camera Case - Black,-2.0022362001012577,59.19473684210525,22.31578947368421,66.99727099173333,-0.7548218625792953
headphone,Sony - RF995RK Wireless Over-the-Ear Headphones - Black,-10.904402930576302,109.46437087430681,252.10526315789474,3001.162633550552,-25.113718266825657
"card, memory, camera",Sony - SF-UY2 Series 64GB SDXC UHS-I Memory Card,-1.0169125412093492,53.055789473684214,11.421052631578947,23.035264286443613,-0.2189056419681653
"speaker, bluetooth, mobile",Sony - SRS-XB21 Portable Bluetooth Speaker - Black,-0.0,99.78052631578947,1.0,1.0,-0.0
"audio, shelf, tabletop",Sony - Shake Audio System - Black,-4.511581337689611,424.5719047619046,10.368421052631579,57.14639597499229,-0.11017680255737432
"camera, camcorder, action",Sony - Travel Charger - Black,7.674123962316376,36.09437799043062,43.05263157894737,-287.33860006183136,9.15353719984792
"projector, presentation, screen",Sony - VPL VW285ES 4K SXRD Projector with High Dynamic Range - Black,849.9918507252789,4997.346842105264,5.684210526315789,-4825.848414648954,0.9668195500194378
"headphone, earbud, bluetooth",Sony - WF 1000X True Wireless In-Ear Noise Canceling Headphones - Black,-28.652888807529326,197.05210526315787,10.578947368421053,313.6963500164945,-1.5382601583640436
"headphone, earbud, bluetooth",Sony - WH-CH700N Wireless Noise Canceling Over-the-Ear Headphones - Black,0.0,198.31421052631575,4.0,4.0,0.0
"speaker, bluetooth, mobile",Sony - XB20 Portable Bluetooth Speaker - Blue,-1.4061540322121269,89.54764661654136,33.0,79.40308306300018,-0.518194333589874
"speaker, portable, bluetooth",Sony - XB7 Extra Bass Audio System with Bluetooth - Black,0.10062298457095178,276.3548453235361,21.57894736842105,19.40760928031104,0.007857065381169518
"tv, television, led","Sony 43 Class 4K UHD (2160P) Smart LED TV (XBR43X800E)""",-0.8620734333525047,755.0200339083002,26.68421052631579,49.68795951103789,-0.03046773324099104
"tv, 4k, television","Sony 65 Class 4K (2160P) Smart OLED TV (XBR65A1E)""",-0.05197600979036303,4583.044077800603,36.78947368421053,38.70164372860336,-0.00041722706828306946
"sound, speaker, home",Sony HTST9 Soundbar with Wireless Subwoofer Bluetooth and Google Cast,-2.413831584982895,1190.7610526315789,11.736842105263158,40.0676022869045,-0.023792145467833734
"camera, camcorder, action",Sony Hi8 Camcorder 8mm Cassettes 120 Minute (4-Pack) (Discontinued by Manufacturer),1.295031172953212,42.56894736842106,14.947368421052632,-4.409939637826957,0.4547283702213279
"audio, shelf, tabletop",Sony LBT-GPX555 Mini-System with Bluetooth and NFC,-10.85798552110659,463.556947368421,12.736842105263158,151.0332892688313,-0.2983375569035628
"headphone, earbud, bluetooth",Sony MDR-1000X/C Wireless Bluetooth Noise Cancelling Hi-Fi Headphones (Certified Refurbished),2.4624549784422487,360.3469736842105,17.473684210526315,-25.554476465411916,0.11940758163171336
headphone,Sony MDR-1A Headphone - Black (International Version U.S. warranty may not apply),-13.28521141161532,295.5303809523809,29.68421052631579,424.0452229553179,-1.3344178394049644
"headphone, earbud, bluetooth",Sony MDRXB950B1 Extra Bass Wireless Headphones App Control BLACK #97 (GRADE A),0.8694442117622547,170.42333140543667,23.42105263157895,3.057753987673504,0.11948656604688243
"headphone, earbud, bluetooth",Sony MDRXB950N1 Headphones Bluetooth Noise Cancel Extra Bass Blk MDR-XB950N1 #95,1.9309383582862814,212.15051837928158,53.8421052631579,-50.12368108036136,0.4900567160418141
"car, gps, dash",Sony MEXM100BT 160W RMS Marine CD Receiver with Bluetooth (Black) and SiriusXM Ready,-2.9977282134865573,266.2707017543858,13.052631578947368,52.18087352340351,-0.14694910738076208
"camera, camcorder, action",Sony Mini Digital Video Cassettes - DVC - 1 Hour,3.071773959177679,24.664561403508777,23.68421052631579,-49.06833061210291,2.949679094154456
"headphone, earbud, bluetooth",Sony Premium Noise Cancelling,7.873509033978947,346.519524291498,26.473684210526315,-181.96710758375843,0.6015268323493971
"lens, camera",Sony SEL85F18 85mm F/1.8-22 Medium-Telephoto Fixed Prime Camera Lens,7.713819132616753,589.944328320802,37.73684210526316,-253.3583325308533,0.4934282112088103
"lens, camera",Sony SELP18105G E PZ 18-105mm F4 G OSS,97.21634801225572,573.5935087719297,17.789473684210527,-1711.6381909548652,3.0150753768845817
"speaker, bluetooth, mobile",Sony SRS-XB41 Portable Wireless Bluetooth Speaker - Black - SRSXB41/B (Certified Refurbished),-0.0,249.7805263157894,1.0,1.0,-0.0
"speaker, bluetooth, mobile",Sony SRSHG1/BLK Hi-Res Wireless Speaker- Charcoal black,0.8673478653066411,175.09607456140355,27.736842105263158,3.679351314915799,0.1373959459148855
"speaker, bluetooth, mobile",Sony SRSXB3/BLK Portable Wireless Speaker with Bluetooth (Black),-6.632754077220833,139.66834130781498,26.842105263157894,204.8791883885592,-1.2747132346408085
"receiver, amplifier, home",Sony STR DN860 7.2 Channel 165 Watt Receiver,3.0182454212454206,433.6742105263157,1.368421052631579,-2.761809523809524,0.009523809523809525
"receiver, amplifier, home",Sony STRDN1070 7.2-channel AV Receiver w/ Bluetooth,-2.6613711203065007,526.1052631578947,9.31578947368421,34.10856254180267,-0.04712511887697586
"speaker, bluetooth, mobile",Sony Ultra-Portable Bluetooth Speaker,-3.677978556438085,62.81625,20.94736842105263,97.9913402874925,-1.226497472651422
"headphone, earbud, bluetooth",Sony WH1000XM2/N Wireless Noise Cancelling Headphones (Gold),-79.43200922689945,347.34973684210524,12.421052631578947,999.0502198709615,-2.840448869226795
"car, gps, dash","Sony XAV-AX100 6.4 Car Play/Android Auto Media Receiver with Bluetooth""",4.820252067602853,409.97214574898777,11.631578947368421,-44.435563523170046,0.1367584189606542
"tv, television, led","Sony XBR-65A8F 65 BRAVIA OLED 4K HDR TV""",4649.039943309972,3798.0209473684213,9.578947368421053,-44523.329983285,11.725293132337633
"tv, 4k, television",Sony XBR55X700D 55-Inch 4K Ultra HD Smart LED TV (2016 Model),-79.64276465394548,781.4102339181286,97.78947368421052,7886.013511948983,-9.966882567192965
"headphone, earbud, bluetooth",SoundSport Wireless In-Ear Headphones (Black),1.8480639090741107,145.91993859649122,85.94736842105263,-72.88886123779068,1.0885162863045685
"speaker, portable, bluetooth",Soundcast - Portable Bluetooth Speaker - Gray/black,-12390.304347802137,149.98789473684212,1.2105263157894737,14999.999999971005,-99.99999999980669
"case, computer",Source 530 Full Tower Case (Black),-5.376486759560751,97.11789473684212,8.421052631578947,53.696730606827366,-0.4661929513395114
"drive, dvd, computer",Spartan - 1-Target 24x DVD/CD Duplicator - Black,-0.45697540477490756,182.5987280701754,8.31578947368421,12.115900734443969,-0.02081126906480596
"drive, dvd, computer",Spartan - 3-Target 24x DVD/CD Duplicator - Black,-0.1819813676056369,4507.651315789473,41.36842105263158,48.8967028914753,-0.0016701118412760832
"speaker, ceiling, wall","SpeakerCraft - 6-1/2 In-Ceiling Speakers (5-Pack) - White""",-3142127717715641.0,449.9899999999999,34.1578947368421,1.0732846783144483e+17,-238513006581134.72
"speaker, ceiling, wall","SpeakerCraft - Profile CRS6 Two 6-1/2 In-Ceiling Speaker (Each) - Black""",-0.0,229.97999999999993,12.789473684210526,12.789473684210526,-0.0
"networking, adapter, switch",StarTech - 2 Port PCI IDE Controller Adapter Card - Green,0.0,45.49,2.0,2.0,0.0
"monitor, computer",StarTech - DisplayPort to VGA Adapter - Black,14.072764537468588,28.442631578947367,7.2105263157894735,-94.26151271753665,3.5676037483266345
"tablet, computer, ipad",StarTech.com - DVI Dual-Monitor USB 3.0 Docking Station - Black / Silver,-1.2298428643840542,152.24631578947375,9.210526315789474,20.53802638248471,-0.07440245767496212
"cable, tv, theater","Startech VGA Video Extender Over Cat5, Point to Point",-7.855124985562231,128.01042105263156,33.526315789473685,296.879716621218,-2.0572809515521113
"headset, game, computer",SteelSeries Siberia 800 Lag-Free Wireless Gaming Headset with OLED Transmitter and Dolby 7.1 Surround Sound,-0.0,299.9899999999999,1.0,1.0,-0.0
"camera, bag",Stile Collection Bella IV Shoulder Bag (Black),-3.9350761256883726,24.88473684210527,30.94736842105263,152.72761904761907,-4.893772893772895
"mount, tv, stand","SunBriteTV - Outdoor Tilting TV Wall Mount for Most 37 - 80"" TVs - Powder coated black""",0.0,149.98,5.684210526315789,5.684210526315789,0.0
"monitor, computer","SunBriteTV - Pro Series - 55 Class (55"" Diag.) - LED - Outdoor - Full Sun - 1080p - HDTV""",294104.10786443524,5744.9923684210535,104.6842105263158,-30787951.660124294,5359.111791613498
"tv, television, led","SunBriteTV - Signature Series - 43 Class - LED - Outdoor - Partial Sun - 2160p - 4K UHD TV with HDR""",1808.967468449068,2799.547105263158,42.89473684210526,-77552.28877821002,27.717048721621055
"tv, television, led","SunBriteTV - Veranda Series - 43 Class - LED - Outdoor - Full Shade - 2160p - 4K UHD TV with HDR""",1633.905662619225,1499.49,20.789473684210527,-33947.24930182074,22.65306122448629
"mount, tv, stand",SunBriteTV SB-WM46 46-Inch Dual Arm Articulating Wall Mount,3.889283183263027,426.98288220551365,27.473684210526315,-79.37925377175264,0.2502511047523655
"camera, camcorder, action",Sunpak - Universal Travel Power Adapter for Select Electronic Devices - White,19.124341740576384,12.855263157894736,40.0,-724.9736696230553,59.50665188470032
"tablet, computer, ipad",Surface Dock,-5.174962590078356,183.6686315789473,14.368421052631579,88.72446247849429,-0.4048379997533864
"player, ipod","Sylvania SDVD7078 7 Portable DVD Player with Swivel Screen (Certified Refurbished)""",-2.7175195839296227,59.00578947368422,7.421052631578948,27.5879084912672,-0.34177757876932396
"screen, projector, projection",T113UWS1 Portable Tripod Screen (80x80),1.2087902111755582,103.14398684210525,21.736842105263158,-4.538439853447663,0.254743710837293
"screen, projector, projection",T92UWH Portable Tripod Screen (45x80),4.688251780013904,147.11811403508767,8.421052631578947,-31.05896235801184,0.2683559074185439
"networking, adapter, switch",TL-SF1008P 8-Port 10/100Mbps Desktop Switch with 4-Port PoE,-1.9569902561017398,46.687000000000005,10.31578947368421,30.503688957681106,-0.43240943911574725
"networking, adapter, switch",TL-SG1008P 8-Port Gigabit Desktop Switch with 4-Port PoE,-3.003507232461841,60.667153508771925,10.789473684210526,43.195735929193546,-0.534164871280756
"networking, adapter, switch",TL-SG108 8-Port 10/100/1000 Mbps Unmanaged Desktop Switch,8.792065627633331,26.144235588972432,18.63157894736842,-145.17848590432627,6.265628394229638
"networking, adapter, switch",TP-Link AV500 2-port Powerline Starter Kit,-4.792946562069119,48.73731203007519,8.157894736842104,47.258248269511235,-0.8022673369540936
"networking, adapter, switch",TP-Link Archer T9E AC1900 Wireless WiFi PCIe network Adapter Card for PC,33.49590062111784,70.95842105263158,1.8421052631578947,-59.86086956521708,0.8695652173913
"tv, streaming, medium",Tablo DUAL OTA DVR for Cord Cutters - 64 GB with WiFi - For use with HDTV Antennas,8.392654569565217,204.3759649122806,5.2631578947368425,-38.908708260869574,0.21613043478260877
"headphone, earbud, bluetooth",The Rebel BT On-Ear Wireless Bluetooth Headphones (Black),2.8617164711847907,42.798500000000004,38.578947368421055,-71.82306175676062,2.579576600235561
"drive, storage, hard",Thecus - Technology N2350 2-Bay External Network Storage (NAS) - Black,24.24342926697124,125.9517105263158,1.263157894736842,-29.36012117933209,0.24313507888144673
"power, computer, supply",Thermaltake - SMART Series 650W Bronze Power Supply - Black,-9.50195064027986,60.90973684210527,11.736842105263158,123.25973646223204,-1.8309534754035597
"camera, shoot, point",Theta S Spherical VR Digital Camera,0.8900887766972643,303.6374060150376,18.210526315789473,2.00154122435508,0.053382701769727425
"tv, streaming, medium",TiVo - BOLT VOX 1TB DVR and Streaming Player - Black,-0.0,299.97999999999996,3.0,3.0,-0.0
"tv, streaming, medium",TiVo - BOLT VOX 3TB DVR and Streaming Player - Black,-0.0,499.97999999999973,2.0,2.0,-0.0
"tv, streaming, medium",TiVo - Mini VOX Streaming Media Player - Black,-58.591982057514365,177.22473684210524,43.0,2562.455228473118,-14.216160076557342
"tv, streaming, medium",TiVo - Roamio OTA VOX 1TB Digital Video Recorder - Black,-0.0,399.9899999999999,1.0,1.0,-0.0
"tv, streaming, medium",TiVo BOLT 1TB Unified Entertainment System 4K DVR Media Player - White TCD849000,-0.0,276.83210526315776,1.0,1.0,-0.0
"tv, streaming, medium",TiVo Mini Receiver,-11.473629606778962,157.90596491228064,7.578947368421052,94.53698228295636,-0.5506950605877485
"camera, camcorder, action",Tiffen - 72mm Neutral-Density 0.9 Lens Filter,7.2945755428497066,33.58894736842105,16.68421052631579,-105.020023530703,3.6233417118465616
"car, gps, dash",Tomtom - Via 1515m 5 Gps With Lifetime Map Updates - Black/gray (1en505208),-1.6126210050949545,110.34087719298245,1.7894736842105263,4.675216535433076,-0.02615298087739038
"drive, storage, hard",Toshiba - 1TB Internal SATA Hard Drive for Desktops,-0.5886742822332238,52.12087719298246,6.2631578947368425,9.950117872934403,-0.07073864019107436
"drive, storage, hard",Toshiba - 1TB Internal SATA Hard Drive for Laptops,2.7131031253881877,56.18400103199175,23.05263157894737,-39.49153520631716,1.113202435505639
"sound, speaker, home",Toshiba - 2.0-Channel Soundbar with 16-Watt Digital Amplifier - Black,-2.185942819148936,96.13035087719297,4.0,12.743771276595746,-0.09095744680851064
"drive, storage, hard",Toshiba - 2TB Internal SATA Hard Drive for Desktops,-1.149293625236831,82.09028947368422,12.947368421052632,27.827696410961074,-0.1812678221177262
"drive, storage, hard",Toshiba - 3TB Internal Serial ATA III Hard Drive for Desktops,0.2711206737735155,139.98999999999998,11.105263157894736,8.094396728094116,0.02150772505036517
